"","x"
"241",-0.0103354105657224
"242",-0.00261410660963266
"243",0.00225171141592542
"244",-0.00248606524581705
"245",0.00112299848993338
"246",0.00622504975971107
"247",0.00122683248377111
"248",0.0274597215742189
"249",-0.00411010058166692
"250",-0.00384540974395984
"251",0.00262346361927292
"252",0.00219521504705735
"253",0.00603279935293601
"254",-0.0118456203184204
"255",-0.00497527824939956
"256",0.00594050617643784
"257",-0.000855291075067301
"258",0.00641412961665546
"259",0.00654098785251635
"260",0.00389870399715066
"261",0.00730000907934061
"262",0.000628921597752539
"263",0.00117908082210496
"264",-0.00579042217399959
"265",0.00567677408958369
"266",0.0157699195926225
"267",-0.0141280540810601
"268",-0.00755141056081019
"269",-0.00925052893292087
"270",0.011077707694536
"271",-0.00756320179160151
"272",-0.00719955368123513
"273",-0.0142124963237063
"274",0.00639871496652491
"275",0.00706276283409481
"276",-0.00422738976361901
"277",-0.00857862258334228
"278",-0.00858718106948606
"279",0.00657322160700149
"280",0.00438546274317355
"281",0.0112204221711608
"282",-0.00118121703409999
"283",-0.00612609596247591
"284",-0.00224407549061132
"285",-0.014762135338887
"286",-0.00630242561925441
"287",0.0155923624693711
"288",0.0254342220767637
"289",-0.00159184837241497
"290",0.00464544566119764
"291",0.00946810869157346
"292",-0.0122141402210035
"293",-0.00772428326268546
"294",-0.00816776592403787
"295",-0.000497234287804107
"296",0.0108129557886717
"297",-0.00367311485473829
"298",0.0135635808580784
"299",-0.0110850079748182
"300",-0.0201696196422106
"301",0.00982318783321192
"302",-0.00492645267504131
"303",0.0075122213524458
"304",0.0101836710964544
"305",0.0184175791660154
"306",0.00504912958379524
"307",-0.00963061160132615
"308",0.00352712901947418
"309",-0.0162975243067796
"310",0.00214876028613178
"311",-0.0176817998632589
"312",0.00826641618707304
"313",0.0114106369410515
"314",0.0168519222686031
"315",0.000881078733464678
"316",-0.0153981618869495
"317",-0.0225815333198934
"318",0.00636891763118399
"319",-0.014333228599699
"320",-0.00992240993986124
"321",0.0182971225069685
"322",0.0134972706852622
"323",0.0025705443680545
"324",-0.0221010436287608
"325",0.00338050903599409
"326",-0.0237248789081029
"327",-0.000434981064219555
"328",0.00166476336480183
"329",-0.00623146481597035
"330",0.00162725621713013
"331",-0.00769111797264764
"332",0.0263862935180986
"333",-0.00740317779834152
"334",-0.00577490585616012
"335",-0.00306620475718687
"336",-0.00412521204767922
"337",0.0193985150866184
"338",-0.00745225662593905
"339",-0.00537802829118714
"340",0.0105866541266705
"341",-0.0123255418572668
"342",-0.0137517915333555
"343",-0.0269139448865735
"344",0.00100352652170468
"345",0.0101031042057275
"346",-0.0223594753165935
"347",0.0180523233051385
"348",-0.0097902742944048
"349",-0.00155109342084945
"350",0.0103575032964999
"351",0.00725942007700055
"352",-0.00452012439438496
"353",-0.0182510241114558
"354",-0.000439262021451372
"355",-0.0180246245723087
"356",0.018192219899824
"357",-0.0230360318968593
"358",-0.0247467451161874
"359",-0.00420434297630177
"360",-0.0142710501167192
"361",0.0163433296164585
"362",-0.0118357213139309
"363",-0.0103632066196951
"364",-0.0367323027304121
"365",0.0145904865960133
"366",-0.0156114917536883
"367",0.019178564880732
"368",0.0235685003288574
"369",0.0243028898756074
"370",0.0226399224089263
"371",0.00816706313952711
"372",-0.0189582707149266
"373",-0.00565115977084983
"374",0.0182654025585082
"375",-0.0201128489511785
"376",-0.0115007308769056
"377",0.0220206755950904
"378",-0.0246263815941182
"379",0.013544032357573
"380",0.00371224325763277
"381",-0.00162183432843319
"382",-0.0183943183687699
"383",0.0494182439753773
"384",0.00159741649118796
"385",0.00301584558381798
"386",0.000960326036096324
"387",0.00919219001981899
"388",0.00315708877851008
"389",0.00704166728314206
"390",0.00616818007841848
"391",-0.0113418470640064
"392",0.00207102919637982
"393",0.0126571029789989
"394",0.0254311368183816
"395",0.00660733329129916
"396",-0.00757913831582755
"397",0.000958981955911396
"398",0.00557806299668053
"399",0.0154053376674285
"400",0.0164228776650751
"401",-0.0219837835349851
"402",-0.00576986411525269
"403",-0.00970296444872663
"404",-0.00884697176948777
"405",-0.00177970249062485
"406",-0.00835571200708794
"407",0.0045197879189697
"408",-0.00810428229616642
"409",-0.0101075320728673
"410",-0.00383351834300703
"411",-0.00289932528743995
"412",-0.0267321543710382
"413",-4.15962728635774e-05
"414",0.00163375416447744
"415",0.00872194923442073
"416",0.0078671050046414
"417",-0.0185082972903015
"418",0.00234805641586257
"419",-0.000545346635658286
"420",0.012323433887285
"421",0.0327721505385762
"422",0.0221972029947088
"423",-0.00990190684401879
"424",-0.0290660343408545
"425",0.0136767894540081
"426",0.00551169127504805
"427",0.0208573248815104
"428",-0.00713779949388869
"429",-0.0115920625396454
"430",0.000490100070222786
"431",-0.0123245650003333
"432",0.0161158774550469
"433",-0.0144042355555555
"434",-0.00799871626693047
"435",-0.00554233252463696
"436",0.0271500246968123
"437",0.00389177886469607
"438",-0.00705073140690447
"439",-0.000127417946906052
"440",-0.0153943023866892
"441",-0.0128591450126768
"442",-0.0102756971817955
"443",0.00891576997683998
"444",0.0275320955222019
"445",-0.000882345902982175
"446",-0.0145005808242101
"447",0.000727880611265961
"448",-0.00104592782391597
"449",0.0123223598769581
"450",0.00231438202361769
"451",0.00596688663529745
"452",-0.00690068265425401
"453",0.00922105380874063
"454",-4.67240328966075e-05
"455",0.0117132825983578
"456",0.00529526181199093
"457",-0.00992957059543906
"458",0.00201808209170941
"459",-0.00206641283633244
"460",-0.00180683292106307
"461",-0.0120480447170653
"462",-0.000947562436548124
"463",-0.00765019954587985
"464",-0.0149549992415619
"465",0.0011958091295309
"466",-0.0072358940306053
"467",0.0131027405126986
"468",0.00631687890077161
"469",0.0176025725370405
"470",-0.0188375544625888
"471",0.000762977795845463
"472",0.00819978490642139
"473",-0.00341024934009902
"474",0.00134475827300342
"475",0.0195234924654905
"476",0.00940429981928039
"477",0.00115458881327681
"478",0.0046328095676559
"479",-0.00500942384310053
"480",-0.0125593038225876
"481",-0.001197581771725
"482",-0.00636934276683441
"483",0.00512476561971455
"484",0.00990842949548334
"485",0.00699724467518905
"486",-0.00356193009714154
"487",-0.004264871414673
"488",0.00102274802992488
"489",-0.0135129062689093
"490",-0.00109533602172638
"491",0.0017993407580116
"492",-0.00422208881351125
"493",0.0061278995032942
"494",0.000637448121386795
"495",0.00393695248366024
"496",0.00760907848672101
"497",-0.00769685779834992
"498",0.00128223525798567
"499",-0.010001523163076
"500",0.00430641174641657
"501",-0.00773824875536198
"502",0.00208702206478097
"503",0.0253822069188455
"504",-0.000589099418253449
"505",0.00396038031822101
"506",-0.00392265356505615
"507",-0.0103895765033998
"508",-0.016263904534426
"509",0.00359661084469156
"510",-0.0161773777751534
"511",0.00145378666495768
"512",-0.0117523756904757
"513",-0.00455265527862867
"514",-0.00295129255790903
"515",-0.0127746678712991
"516",0.00196626399621449
"517",0.00608227543882558
"518",-0.00777859337476592
"519",-0.0311601562364144
"520",0.00688871564531448
"521",0.0155755134569938
"522",0.0161130016849244
"523",-0.0120945798317772
"524",0.0155741600165914
"525",-9.53258190255843e-05
"526",-0.0178193982138014
"527",0.0128660509194382
"528",-0.00470815227086039
"529",-0.00582629014617773
"530",-0.0078038255105831
"531",-0.00295002729774083
"532",0.0117603180440677
"533",0.00948548213118352
"534",-0.0254722177528453
"535",-0.0143492913733764
"536",0.00948786028438633
"537",0.0157732605247904
"538",-0.00338864624427746
"539",0.0328199793619039
"540",-0.00835283231149617
"541",-0.00360736001960058
"542",-0.013901744474707
"543",-0.00736386038019363
"544",0.000594753217709874
"545",0.000196415009278715
"546",-0.0120451316853566
"547",-0.0113188331378066
"548",0.0246719057357096
"549",-0.0039366477162127
"550",0.0100798744468155
"551",0.0112885496023089
"552",-0.0149891410625514
"553",0.00276846798370025
"554",0.0120348848679107
"555",-0.000368307264198988
"556",0.00877024217031144
"557",0.0128652291157735
"558",-0.00315278352104285
"559",0.0148675007758396
"560",-0.0106414734353813
"561",-0.00397057647507646
"562",-0.00498383070000195
"563",0.00250608794687492
"564",-0.0014465022063451
"565",-0.018822740250879
"566",-0.000674792127075199
"567",0.0043963342713277
"568",-0.000541023948461652
"569",0.0102284065290918
"570",-0.0034480775846256
"571",-0.00128354137272044
"572",0.0013402523146401
"573",0.00130886147840172
"574",-0.0125598779170671
"575",0.000626827051066224
"576",0.0205084703266087
"577",-0.00617598296098763
"578",0.00960303520160668
"579",0.00126090024633987
"580",0.00782951327708661
"581",-0.0032944353103118
"582",-0.00361706307476748
"583",-0.000341577579349918
"584",0.0125913904536937
"585",0.00364402999564675
"586",-0.00683523068296452
"587",-0.0164922425064518
"588",0.0118227292480894
"589",0.007320561544525
"590",-0.00317312919815347
"591",0.000670796276675121
"592",0.00391910577231638
"593",-0.00215873236633622
"594",0.000229514248878979
"595",0.00624244019557443
"596",0.00527637259373694
"597",0.00363456297312528
"598",-0.0175795684293766
"599",0.0151989806180931
"600",-0.00686154881362242
"601",-0.00479956264687252
"602",-0.00180335620368508
"603",0.0128045708579808
"604",0.00871897273585311
"605",0.00204252799221862
"606",0.000389557313703291
"607",-0.00756015134442443
"608",0.00116398751588278
"609",0.00600864959076377
"610",-0.00268072046607202
"611",2.74683651987554e-05
"612",0.00804796435223478
"613",-0.00449857028418874
"614",0.00414093162421016
"615",0.000809905131375819
"616",-0.00345944421835096
"617",-0.00695437159845245
"618",-0.0143420864342777
"619",0.00104049305255795
"620",0.00510851031437633
"621",0.0117422462554074
"622",0.0105396421098728
"623",-0.00485031834848702
"624",-0.00110517318802082
"625",-0.00963040071342611
"626",-0.00685125995190292
"627",-0.00211775271843804
"628",0.00420478927977932
"629",0.00674780906048236
"630",-0.00301966319407807
"631",0.00128084746343884
"632",0.00354475032040904
"633",0.0117511168254078
"634",-0.00871648456994976
"635",-0.00580324016855869
"636",-0.0104192063345564
"637",0.00223453903045136
"638",0.00512485507222173
"639",0.00873176106705911
"640",-0.00362693358514896
"641",-0.00186353596094788
"642",-0.00666580273697246
"643",0.00585637669963992
"644",0.0190127765068308
"645",-0.00379019023831759
"646",-0.00352086556994067
"647",-0.012828172105913
"648",-0.00214768029534183
"649",0.0186509137670114
"650",0.0028029361480403
"651",0.00282192503478598
"652",-0.00687192102443533
"653",-0.00687826355745012
"654",0.00666015182029147
"655",0.00509577405161812
"656",0.00484449129982014
"657",0.000355865709849377
"658",-0.00115833844782918
"659",0.00114193693147904
"660",0.00227327057506734
"661",-0.00735973706618563
"662",-0.00510323725585513
"663",0.00413170077565441
"664",-0.00593880048148208
"665",-0.00137760259600537
"666",0.00104128118471927
"667",0.00265467278674682
"668",-6.07867319507368e-05
"669",0.000634853012611367
"670",-0.00598207331140985
"671",-0.000878325346547728
"672",-0.00454765225374274
"673",-0.00585111796303304
"674",-0.00877309862060969
"675",-0.00138039991922465
"676",0.00597500152177579
"677",-0.00919173100030655
"678",-0.0132886408195137
"679",-0.00160683335580867
"680",-0.00255942549769648
"681",-0.00134874388028426
"682",-0.00751447244480517
"683",-0.00194079555855984
"684",-0.00183138293426541
"685",-0.0101781083304259
"686",-0.000864535482574349
"687",0.00849948348604537
"688",-0.00123772930375053
"689",-0.0078768332847706
"690",0.0071035423086462
"691",-0.000391259461630968
"692",-0.0140864818150202
"693",-0.0159885376029242
"694",0.00283584464929145
"695",0.00206316844235479
"696",-0.0100869101154967
"697",0.00510656202135475
"698",0.00044492215732763
"699",0.0152324091412294
"700",-0.00439137789333319
"701",0.0105454177543657
"702",-0.00519375614292725
"703",0.00827935322948239
"704",0.0113191746519216
"705",-0.000162491623964735
"706",0.00588596732730275
"707",0.00531708426142865
"708",0.00906861611012912
"709",-0.0174648804569065
"710",0.00366149868334977
"711",-0.0097957428671279
"712",-0.00775065590429245
"713",0.00859249077530046
"714",-0.00171364752746692
"715",-0.0123801867359222
"716",-0.00505099781962457
"717",-0.0276422120218288
"718",0.00899467291425306
"719",0.0248230549423071
"720",0.00522184295212726
"721",0.00989696231171813
"722",-0.00398082971589151
"723",-0.000344756996786801
"724",0.00326043528249133
"725",0.000409284369226624
"726",-0.0104420472445775
"727",-0.00914343688985318
"728",-0.00223724018553737
"729",0.00815166806302416
"730",-0.00981136228599331
"731",0.0117948345116189
"732",0.000451747069517248
"733",-0.0129548897412604
"734",-0.0347486974494774
"735",0.0123022589969207
"736",-0.0304294914202524
"737",-0.00654434200107277
"738",0.00966416294128027
"739",0.0376517900054662
"740",0.0122223183100631
"741",0.00599203088331315
"742",0.00700571189890233
"743",-0.00494351529931034
"744",-0.0025445055701355
"745",0.000314907773239524
"746",-0.00500404901949967
"747",0.00753687092733281
"748",-0.018377170489711
"749",-0.0187898403959742
"750",-0.0068987960861505
"751",0.0118486200204785
"752",0.0120027241963067
"753",-0.00642499191500266
"754",-0.0260885733656916
"755",0.000232001764240229
"756",-0.0202876985384846
"757",-0.000720561928245191
"758",0.0172763384679015
"759",-0.00220990675952546
"760",0.0105898358891009
"761",0.0186210527589314
"762",0.012206631132086
"763",-0.00276914731236975
"764",-0.00075732559044104
"765",-0.00128767893027346
"766",-0.0140058629394605
"767",-0.00127216650393978
"768",-0.024713049903145
"769",0.0252263495168762
"770",-0.00101400919745318
"771",0.00388734502238765
"772",-0.00314475600274742
"773",-0.0023415960276326
"774",0.00444513843174823
"775",-0.0114609549438175
"776",0.0380616669851594
"777",-0.00149254518241868
"778",0.00278192046591687
"779",0.00814131702332501
"780",-0.0245629275766103
"781",0.000374787562975951
"782",0.00360057421143525
"783",0.011594197938844
"784",-0.0032486675162092
"785",-0.00586010547313363
"786",0.00948614100350955
"787",-0.00379816381928508
"788",-0.00350718193323916
"789",0.00443792598207295
"790",-0.00170641987600648
"791",0.0127678824986183
"792",0.0028325521669549
"793",-0.00170540109326654
"794",-0.00122459249151872
"795",0.00983924933074434
"796",0.00858349487638623
"797",0.00180540179243484
"798",-0.00178672888833118
"799",0.00215590792216282
"800",0.000118715375043175
"801",-0.00534720417731292
"802",-0.00162579164217522
"803",0.00116015761500767
"804",-0.0191925709865913
"805",-0.0113587200801605
"806",0.0140625886660891
"807",0.00911175421870149
"808",-0.00422767359163921
"809",0.0163839084422154
"810",0.0130500332010634
"811",0.00306567833702367
"812",-0.00400483688761186
"813",-0.000263425967952459
"814",-0.0058693311189356
"815",-0.0023759145515184
"816",-0.00176681574263835
"817",0.00569607989597056
"818",0.00849016004481298
"819",-0.0145756487281107
"820",-0.00294599190105736
"821",0.0099530147646977
"822",-0.000135624004645154
"823",0.00356244362994609
"824",0.0116510675141773
"825",-0.00643852041210389
"826",0.00661409330059639
"827",-0.0127250487983753
"828",-0.00333863449728575
"829",0.0147626738253205
"830",-0.0112555614246302
"831",-0.00901145612979857
"832",-0.00019494249101202
"833",0.0126554812428811
"834",0.004137569843384
"835",-0.00873415308367074
"836",-0.00185015724884217
"837",-0.000871896844719535
"838",0.000451759176433162
"839",0.00186355796578033
"840",-0.0027712001221861
"841",-0.00625252367465255
"842",-0.00331203994688743
"843",0.0092695068418748
"844",-0.00480010978169885
"845",-0.00244251394257553
"846",0.00333948124939978
"847",0.0113667471759737
"848",1.29133004506324e-05
"849",-0.000866100485069057
"850",0.00476586357716027
"851",-0.0094267936377431
"852",-0.00806890141338199
"853",-0.000210465107538839
"854",-0.000764920801840853
"855",0.00357168506201502
"856",0.000416192380277811
"857",0.00801781607339826
"858",0.00178335352997951
"859",-0.00692814271527862
"860",0.00620409183425465
"861",-0.00718882007158559
"862",0.00751923185817418
"863",0.00677740632769055
"864",0.00116503442118567
"865",0.00588310774443492
"866",0.0015880978548676
"867",-0.000936347221669111
"868",-0.00015083481984899
"869",-0.0222606494697605
"870",0.0144361166800659
"871",-0.0036350456121955
"872",0.00584318380317707
"873",-0.00322489710040106
"874",-0.00462701997344048
"875",-0.0197468075974983
"876",-0.0118078069971875
"877",0.00314912268297132
"878",0.0096977700810327
"879",0.00457469668144963
"880",-0.00549249399799354
"881",0.00124878609054537
"882",-0.00210878739208962
"883",-0.00188512198323085
"884",0.00195204594995371
"885",-0.00156260938239115
"886",-0.0109664135748356
"887",0.00205988074139265
"888",-0.0109635705301728
"889",-0.0137498135532429
"890",0.00863915524329775
"891",0.00158867154116429
"892",-0.00192154025653499
"893",0.00394743424589663
"894",0.00746400706950592
"895",0.00353481988087614
"896",-0.0280296762260149
"897",-0.00525499535501704
"898",0.00297243305540764
"899",0.00488321476821065
"900",-0.0184961788449526
"901",-0.00634277953724425
"902",0.00135559160370082
"903",-0.00928902555870623
"904",0.00306124606971494
"905",-0.00519014244146385
"906",-0.0137899234199624
"907",-0.0126674428831085
"908",-0.0219304985162681
"909",-0.0196064707674784
"910",0.0136708378027412
"911",0.0062585995011716
"912",0.0227818103070757
"913",-0.00927191369261591
"914",0.0141658264153008
"915",-0.0270801199578018
"916",-0.00366360707659839
"917",0.00378097720623129
"918",-0.0127746486316412
"919",-0.00928997782763483
"920",0.0109613906956495
"921",-0.00425393285803963
"922",-0.00118859352836163
"923",-0.00740849805599062
"924",0.0015423071431301
"925",0.00886249833185939
"926",0.00666171823031893
"927",0.00081234231361673
"928",-0.00389697992131142
"929",-0.0053334363884435
"930",-0.00779891363617589
"931",-0.0175642356125346
"932",-3.88834555354675e-05
"933",-0.0171206495390238
"934",-0.00292947894553439
"935",0.0178166529302971
"936",-0.00174260333544272
"937",0.00115255471913036
"938",0.0110698585034345
"939",-0.0032178561765722
"940",0.0058345181959857
"941",-0.00120856750607654
"942",0.00574168968572444
"943",-0.00200563146136999
"944",0.000875658391302457
"945",-0.00484202414788735
"946",0.00587733338758314
"947",0.0120536480007182
"948",0.00292477437088703
"949",0.00066302183016189
"950",-0.00465348263895447
"951",0.00450302565324136
"952",0.0349364534558089
"953",-0.0181967558981469
"954",0.00347458332800423
"955",0.0170813865648011
"956",0.00122327258244805
"957",-0.0112654370309429
"958",0.0328229978514719
"959",0.00729025561011234
"960",-0.0146188205023857
"961",0.000326355501378737
"962",-0.0208783597862766
"963",-0.00406118752076532
"964",0.00669333957426135
"965",-0.0125601194994301
"966",-0.0171532459644418
"967",0.0210221028028709
"968",0.0142566650875987
"969",-0.00634982632494916
"970",0.0108467553605997
"971",-0.00636612876349849
"972",-0.011650068661199
"973",-0.015639785472617
"974",0.00917097422074633
"975",-0.00350767245066051
"976",-0.0167984745418931
"977",0.0246438300483693
"978",-0.00661783324872198
"979",-0.011345625387552
"980",0.00077270825043376
"981",-0.00468674286595503
"982",-0.0155267222553018
"983",0.0113821262941544
"984",-0.00497658504556729
"985",-0.00966317615812615
"986",-0.00997736179804107
"987",0.0257687564728196
"988",0.0214112769515213
"989",0.00837600434890397
"990",-0.0126277607951645
"991",-0.00694926493795842
"992",0.0027749602272479
"993",0.00454792972875397
"994",-0.00242919698286368
"995",-0.00222564920221755
"996",0.0054102752215698
"997",-0.00987041156624677
"998",-0.00242093105274242
"999",-0.0251104031538857
"1000",-0.00142016046355185
"1001",-0.00700238877530888
"1002",-0.0131422474114285
"1003",0.000264489245013342
"1004",0.0110434172352968
"1005",0.0151388235225877
"1006",-0.00236486823915581
"1007",0.00157524516234888
"1008",-0.0220736632254837
"1009",-0.00645729639831769
"1010",0.0019665322128314
"1011",-0.00870807655632753
"1012",-0.00390431155691626
"1013",0.0262249909501277
"1014",-0.00462157927433502
"1015",0.00998560094438963
"1016",0.00189791714262668
"1017",-0.000161148988845207
"1018",0.0387670612835475
"1019",-0.0103920568807211
"1020",-0.000181969676369056
"1021",-0.000525374228213062
"1022",-0.0285701791015827
"1023",-0.0103762977737732
"1024",-0.0140141959612393
"1025",0.012214015312816
"1026",-0.00612809605586682
"1027",-0.0130460601190779
"1028",0.0251748446589652
"1029",-0.00822336419904843
"1030",0.0297613614050331
"1031",-0.00777253711208879
"1032",-0.000905349732719254
"1033",0.00991222040740993
"1034",-0.0158682320728683
"1035",0.00291165315644139
"1036",0.00178594171999782
"1037",0.00205727289206905
"1038",0.00807418360665437
"1039",0.0256130670355294
"1040",0.00248169221659236
"1041",-0.00424828860912516
"1042",0.0146673705414416
"1043",0.00933226952844759
"1044",-0.0091619553452281
"1045",-0.0129586224288679
"1046",-0.0119885249406485
"1047",0.00404372364480023
"1048",-0.000159786004755615
"1049",-0.00411063479978333
"1050",0.00794753411082141
"1051",0.0232453233333251
"1052",-0.000324845346396964
"1053",-0.00409785200577604
"1054",0.000356894275181839
"1055",-0.000259078255614311
"1056",0.00703931989151698
"1057",-0.00155410723238756
"1058",-0.0156704057656044
"1059",0.00251162072821067
"1060",-0.0101650480899914
"1061",-0.0185320063085209
"1062",0.00789130038667753
"1063",-0.00992548645386968
"1064",-0.0124907069804464
"1065",0.00371496339341917
"1066",0.00203910387871344
"1067",0.00217972281148473
"1068",-0.00567524874228962
"1069",0.00323178034028295
"1070",-0.015109535021741
"1071",0.0176638307148299
"1072",0.00356134580430725
"1073",0.00618176606437872
"1074",0.00432004316116154
"1075",-0.00356938526178583
"1076",-0.00170671333085224
"1077",0.0152125440312631
"1078",-0.0120905815154711
"1079",0.0328658696686301
"1080",-0.00152194834759954
"1081",-0.00509317076507863
"1082",-0.00594294190113463
"1083",0.000629951983042963
"1084",-0.00400006509786364
"1085",8.983703264178e-05
"1086",0.00735376373641019
"1087",-0.00179327237331126
"1088",-0.00489677879621962
"1089",-0.00465764095491359
"1090",0.0109133854399483
"1091",0.00705509070838364
"1092",-0.0171088593014216
"1093",-0.00493122983485615
"1094",0.00326073258534922
"1095",0.00833649997394605
"1096",0.00455859369617464
"1097",0.00499935268172127
"1098",0.00191704396989092
"1099",-0.00138134182609626
"1100",-0.000856815909460275
"1101",-0.0183231492339947
"1102",0.001235401430025
"1103",-0.000813538540292404
"1104",0.00509789471039603
"1105",-0.0163532484557481
"1106",0.00287440474809122
"1107",-0.000328157282010723
"1108",-0.00842320636056213
"1109",-0.00676752385405575
"1110",-0.000553287441337959
"1111",-0.0129751457130879
